Player,Club,Nation,Pos,Age,Minutes,Fouls,Interceptions,Clearances,Errors,Blocked passes and shots,Tackles in defensive 1/3,Tackles in middle 1/3,Tackles in attacking 1/3,Progressive Carrying Distance,Assists,Red cards,Yellow cards,% of tackles won
Stefan de Vrij,Internazionale,NED,DF,26,2520,10.77127659574468,28.324468085106385,66.88829787234043,83.51063829787235,73.67021276595744,12.101063829787234,32.84574468085106,29.78723404255319,82.57978723404256,0.0,0.0,13.297872340425531,23.27127659574468
Miranda,Internazionale,BRA,DF,33,1158,89.62765957446808,39.76063829787234,68.88297872340425,92.95212765957447,36.03723404255319,17.68617021276596,19.9468085106383,0.0,77.26063829787235,0.0,0.0,64.62765957446808,40.02659574468085
Dalbert Henrique,Internazionale,BRA,DF,24,778,39.76063829787234,9.97340425531915,11.96808510638298,0.0,32.180851063829785,94.54787234042553,98.00531914893617,54.12234042553191,62.63297872340425,82.4468085106383,0.0,64.09574468085107,70.47872340425532
Šime Vrsaljko,Internazionale,CRO,DF,26,727,56.11702127659575,57.84574468085106,52.26063829787234,87.89893617021278,4.388297872340425,45.744680851063826,71.01063829787235,99.60106382978722,84.70744680851064,96.80851063829788,0.0,69.0159574468085,47.87234042553192
Ricardo Rodríguez,Milan,SUI,DF,25,3047,28.45744680851064,25.398936170212767,32.57978723404255,0.0,9.97340425531915,43.484042553191486,63.56382978723404,36.43617021276596,84.57446808510637,75.66489361702128,0.0,36.569148936170215,24.069148936170212
Alessio Romagnoli,Milan,ITA,DF,23,2847,13.430851063829788,22.47340425531915,86.0372340425532,50.0,75.13297872340425,25.398936170212767,9.707446808510637,38.297872340425535,64.09574468085107,0.0,83.37765957446808,49.86702127659575,23.670212765957448
Mateo Musacchio,Milan,ARG,DF,27,2610,33.111702127659576,14.095744680851062,53.191489361702125,0.0,17.420212765957448,39.09574468085106,15.159574468085108,51.46276595744681,86.70212765957447,0.0,0.0,12.5,10.106382978723403
Davide Calabria,Milan,ITA,DF,21,1950,29.654255319148938,50.13297872340425,50.797872340425535,58.51063829787234,83.24468085106383,99.60106382978722,86.83510638297872,78.5904255319149,85.50531914893617,76.99468085106383,0.0,63.56382978723404,37.5
Ignazio Abate,Milan,ITA,DF,31,1302,50.13297872340425,33.244680851063826,47.47340425531915,0.0,68.35106382978722,51.99468085106383,87.5,98.8031914893617,60.50531914893617,0.0,0.0,74.46808510638297,14.893617021276595
Cristián Zapata,Milan,COL,DF,31,1026,40.82446808510639,13.297872340425531,94.14893617021278,0.0,92.81914893617021,95.2127659574468,83.77659574468085,46.54255319148936,94.54787234042553,0.0,0.0,86.96808510638297,47.87234042553192
Diego Laxalt,Milan,URU,DF,25,651,98.8031914893617,52.79255319148937,19.148936170212767,0.0,99.7340425531915,99.33510638297872,98.67021276595744,99.86702127659575,95.61170212765957,0.0,0.0,74.46808510638297,10.23936170212766
Andrea Conti,Milan,ITA,DF,24,500,90.29255319148936,91.3563829787234,9.707446808510637,95.47872340425532,7.047872340425531,5.1861702127659575,68.75,91.88829787234043,84.17553191489363,99.20212765957447,0.0,97.73936170212765,13.297872340425531
Aleksandar Kolarov,Roma,SRB,DF,32,2906,29.920212765957448,34.04255319148936,32.4468085106383,66.22340425531915,17.5531914893617,17.420212765957448,23.93617021276596,69.9468085106383,92.5531914893617,67.95212765957447,83.11170212765957,58.909574468085104,40.02659574468085
Federico Fazio,Roma,ARG,DF,31,2806,38.430851063829785,69.0159574468085,92.68617021276596,80.18617021276596,87.10106382978722,10.106382978723403,31.25,57.446808510638306,46.808510638297875,0.0,0.0,50.26595744680851,71.80851063829788
Kostas Manolas,Roma,GRE,DF,27,2324,62.23404255319149,84.44148936170212,84.70744680851064,86.0372340425532,87.7659574468085,42.819148936170215,36.83510638297872,30.585106382978722,47.07446808510639,57.047872340425535,0.0,64.49468085106383,83.11170212765957
Alessandro Florenzi,Roma,ITA,DF,27,2180,24.335106382978726,82.31382978723404,25.265957446808514,0.0,70.61170212765957,57.047872340425535,65.95744680851064,80.85106382978722,76.32978723404256,73.40425531914893,87.36702127659575,55.053191489361694,16.22340425531915
Juan Jesus,Roma,BRA,DF,27,1403,48.27127659574468,17.95212765957447,40.558510638297875,0.0,73.93617021276596,95.47872340425532,21.675531914893618,57.446808510638306,11.303191489361703,0.0,0.0,71.01063829787235,82.18085106382979
Davide Santon,Roma,ITA,DF,27,1009,88.03191489361703,69.41489361702128,42.68617021276596,0.0,43.08510638297872,34.17553191489361,74.06914893617021,0.0,91.48936170212765,76.06382978723404,0.0,0.0,12.5
Iván Marcano,Roma,ESP,DF,31,810,62.89893617021277,96.54255319148936,81.91489361702128,0.0,87.5,11.037234042553191,34.97340425531915,0.0,37.765957446808514,0.0,0.0,0.0,1.196808510638298
Rick Karsdorp,Roma,NED,DF,23,593,27.79255319148936,70.47872340425532,11.037234042553191,99.60106382978722,9.042553191489363,16.622340425531913,81.5159574468085,63.16489361702128,77.79255319148936,90.02659574468085,0.0,37.898936170212764,47.87234042553192
Armando Izzo,Torino,ITA,DF,26,3271,77.6595744680851,86.43617021276596,55.18617021276596,62.10106382978723,67.02127659574468,32.71276595744681,83.6436170212766,65.82446808510637,70.07978723404256,49.202127659574465,0.0,42.5531914893617,47.07446808510639
Nicolas Nkoulou,Torino,CMR,DF,28,3214,34.308510638297875,69.28191489361703,72.47340425531915,62.89893617021277,45.21276595744681,31.515957446808514,15.425531914893616,26.063829787234045,2.5265957446808507,0.0,80.85106382978722,51.06382978723404,41.755319148936174
Lorenzo De Silvestri,Torino,ITA,DF,30,2415,48.40425531914894,6.648936170212766,18.351063829787233,72.87234042553192,93.21808510638297,1.3297872340425532,7.579787234042554,42.68617021276596,13.563829787234042,89.22872340425532,0.0,24.20212765957447,72.47340425531915
Cristian Ansaldi,Torino,ARG,DF,31,1807,44.547872340425535,5.053191489361701,2.925531914893617,0.0,32.71276595744681,31.117021276595747,88.16489361702128,97.07446808510637,78.72340425531915,79.25531914893617,0.0,36.83510638297872,7.9787234042553195
Ola Aina,Torino,NGA,DF,21,2160,60.37234042553191,50.797872340425535,15.425531914893616,76.06382978723404,52.92553191489362,62.76595744680851,76.86170212765957,45.07978723404255,53.058510638297875,84.70744680851064,87.5,55.85106382978723,47.87234042553192
Emiliano Moretti,Torino,ITA,DF,37,2010,49.202127659574465,14.361702127659576,25.79787234042553,58.11170212765957,4.654255319148936,30.186170212765955,29.25531914893617,0.0,44.148936170212764,0.0,0.0,61.303191489361694,61.702127659574465
Koffi Djidji,Torino,CIV,DF,25,1387,22.340425531914892,46.808510638297875,67.95212765957447,68.08510638297872,83.9095744680851,87.5,52.26063829787234,39.361702127659576,11.96808510638298,0.0,0.0,30.585106382978722,32.4468085106383
Francesco Acerbi,Lazio,ITA,DF,30,3309,26.99468085106383,82.84574468085107,85.1063829787234,46.1436170212766,89.62765957446808,24.335106382978726,36.43617021276596,65.29255319148936,82.7127659574468,49.069148936170215,80.31914893617021,23.00531914893617,75.93085106382979
Senad Lulić,Lazio,BIH,DF,32,2923,74.86702127659575,58.77659574468085,7.579787234042554,49.069148936170215,20.345744680851062,56.51595744680851,85.1063829787234,76.32978723404256,80.71808510638297,51.59574468085106,0.0,39.494680851063826,20.47872340425532
Ștefan Radu,Lazio,ROU,DF,31,2243,74.06914893617021,63.297872340425535,54.65425531914894,55.58510638297872,24.069148936170212,39.76063829787234,54.52127659574468,64.76063829787235,79.7872340425532,57.97872340425532,0.0,52.79255319148937,41.755319148936174
Adam Marušić,Lazio,MNE,DF,25,2111,74.60106382978722,15.824468085106384,8.909574468085106,0.0,42.15425531914894,12.5,72.3404255319149,66.75531914893617,50.0,59.308510638297875,88.16489361702128,16.090425531914892,3.590425531914894
Luiz Felipe,Lazio,ITA,DF,21,1289,76.99468085106383,88.82978723404256,78.8563829787234,70.47872340425532,98.40425531914893,84.8404255319149,84.97340425531915,0.0,92.2872340425532,69.81382978723404,0.0,75.39893617021278,55.98404255319149
Wallace,Lazio,BRA,DF,23,1233,76.59574468085107,95.47872340425532,81.64893617021278,91.62234042553192,36.569148936170215,43.75,34.04255319148936,0.0,73.5372340425532,0.0,0.0,59.70744680851063,47.87234042553192
Patric,Lazio,ESP,DF,25,1085,43.61702127659575,11.835106382978724,16.48936170212766,75.93085106382979,51.99468085106383,15.824468085106384,60.90425531914894,81.11702127659575,65.82446808510637,0.0,0.0,15.02659574468085,12.5
Bastos,Lazio,ANG,DF,27,1139,69.14893617021278,24.867021276595743,67.81914893617021,73.93617021276596,78.45744680851064,80.45212765957447,20.877659574468087,64.36170212765957,85.37234042553192,0.0,0.0,65.82446808510637,87.36702127659575
Rômulo,Lazio,ITA,DF,31,776,48.8031914893617,3.0585106382978724,2.6595744680851063,0.0,43.21808510638298,29.25531914893617,10.638297872340425,0.0,61.170212765957444,82.57978723404256,0.0,25.265957446808514,5.053191489361701
Riza Durmisi,Lazio,DEN,DF,24,326,94.28191489361703,52.52659574468085,56.51595744680851,0.0,2.7925531914893615,21.27659574468085,76.1968085106383,99.7340425531915,94.81382978723404,97.87234042553192,0.0,99.86702127659575,94.41489361702128
Nicola Murru,Sampdoria,ITA,DF,23,2934,42.952127659574465,24.069148936170212,29.122340425531917,0.0,73.40425531914893,59.70744680851063,72.20744680851064,96.54255319148936,63.16489361702128,90.42553191489363,0.0,74.33510638297872,65.29255319148936
Joachim Andersen,Sampdoria,DEN,DF,22,2880,33.244680851063826,15.159574468085108,65.82446808510637,49.202127659574465,21.941489361702125,33.37765957446808,12.5,27.659574468085108,86.56914893617021,51.86170212765957,0.0,59.441489361702125,52.3936170212766
Bartosz Bereszyński,Sampdoria,POL,DF,26,2200,37.898936170212764,25.265957446808514,30.851063829787233,0.0,17.95212765957447,44.28191489361702,55.98404255319149,65.55851063829788,55.85106382978723,73.13829787234043,87.2340425531915,68.75,44.9468085106383
Omar Colley,Sampdoria,GAM,DF,25,1762,24.73404255319149,16.48936170212766,79.52127659574468,0.0,50.13297872340425,8.909574468085106,19.01595744680851,0.0,56.38297872340425,0.0,90.82446808510637,9.308510638297872,29.654255319148938
Lorenzo Tonelli,Sampdoria,ITA,DF,28,1655,61.170212765957444,27.393617021276594,74.60106382978722,0.0,69.68085106382979,38.96276595744681,40.42553191489361,65.1595744680851,87.2340425531915,0.0,0.0,83.6436170212766,64.8936170212766
Jacopo Sala,Sampdoria,ITA,DF,26,1518,57.446808510638306,20.611702127659576,23.404255319148938,86.43617021276596,5.053191489361701,52.659574468085104,76.59574468085107,79.52127659574468,73.13829787234043,66.62234042553192,0.0,79.38829787234043,27.127659574468083
Alex Ferrari,Sampdoria,ITA,DF,24,540,4.25531914893617,41.3563829787234,60.37234042553191,0.0,44.148936170212764,11.037234042553191,86.17021276595744,0.0,43.08510638297872,0.0,0.0,84.17553191489363,85.50531914893617
Danilo Larangeira,Bologna,BRA,DF,34,3077,13.829787234042554,14.627659574468085,80.45212765957447,76.86170212765957,72.73936170212765,21.808510638297875,22.074468085106382,0.0,49.734042553191486,0.0,0.0,25.664893617021278,44.015957446808514
Mitchell Dijks,Bologna,NED,DF,25,2023,92.02127659574468,12.898936170212766,9.97340425531915,0.0,11.702127659574469,21.675531914893618,20.212765957446805,68.21808510638297,76.06382978723404,0.0,88.82978723404256,61.03723404255319,24.601063829787233
Ibrahima Mbaye,Bologna,SEN,DF,23,2010,79.38829787234043,7.180851063829788,26.861702127659576,58.11170212765957,22.20744680851064,63.16489361702128,67.95212765957447,47.07446808510639,13.829787234042554,0.0,0.0,73.27127659574468,47.87234042553192
Filip Helander,Bologna,SWE,DF,25,1713,72.87234042553192,4.787234042553192,62.76595744680851,0.0,66.48936170212765,61.569148936170215,64.22872340425532,75.13297872340425,20.611702127659576,0.0,0.0,82.18085106382979,31.25
Arturo Calabresi,Bologna,ITA,DF,22,1412,47.87234042553192,79.25531914893617,49.86702127659575,0.0,41.888297872340424,69.41489361702128,89.22872340425532,95.47872340425532,18.882978723404257,0.0,0.0,96.80851063829788,21.409574468085108
Federico Mattiello,Bologna,ITA,DF,23,1333,43.75,30.851063829787233,25.53191489361702,0.0,4.122340425531915,59.441489361702125,55.18617021276596,90.1595744680851,58.24468085106383,69.28191489361703,94.14893617021278,31.914893617021278,27.526595744680847
Ladislav Krejčí,Bologna,CZE,DF,26,1065,45.21276595744681,0.6648936170212766,2.7925531914893615,0.0,5.452127659574469,4.122340425531915,71.94148936170212,45.611702127659576,60.37234042553191,97.20744680851064,0.0,43.484042553191486,76.06382978723404
Giancarlo González,Bologna,CRC,DF,30,746,32.97872340425532,38.03191489361702,76.59574468085107,0.0,89.22872340425532,71.54255319148936,2.7925531914893615,0.0,46.54255319148936,83.9095744680851,0.0,67.5531914893617,10.23936170212766
Sebastien De Maio,Bologna,FRA,DF,31,491,45.47872340425532,0.0,86.96808510638297,0.0,69.54787234042553,5.585106382978723,25.79787234042553,0.0,60.90425531914894,93.35106382978722,0.0,98.00531914893617,85.50531914893617
Pol Lirola,Sassuolo,ESP,DF,20,2975,2.6595744680851063,10.904255319148938,20.877659574468087,0.0,8.51063829787234,6.781914893617021,23.138297872340424,62.76595744680851,73.8031914893617,93.21808510638297,0.0,10.50531914893617,34.97340425531915
Gian Marco Ferrari,Sassuolo,ITA,DF,26,2790,54.78723404255319,18.75,31.382978723404253,50.53191489361703,43.351063829787236,24.46808510638298,28.191489361702125,38.96276595744681,81.64893617021278,0.0,0.0,77.79255319148936,14.893617021276595
Rogério,Sassuolo,BRA,DF,20,2672,31.117021276595747,23.138297872340424,46.1436170212766,51.99468085106383,35.23936170212766,52.52659574468085,33.909574468085104,79.12234042553192,53.45744680851063,69.14893617021278,84.70744680851064,80.45212765957447,58.51063829787234
Marlon,Sassuolo,BRA,DF,22,1508,47.07446808510639,36.43617021276596,12.23404255319149,0.0,58.37765957446809,74.7340425531915,7.047872340425531,36.96808510638298,72.07446808510637,0.0,92.81914893617021,66.3563829787234,32.047872340425535
Giangiacomo Magnani,Sassuolo,ITA,DF,22,1516,51.99468085106383,10.23936170212766,87.2340425531915,64.62765957446808,28.324468085106385,4.787234042553192,2.6595744680851063,0.0,79.12234042553192,66.88829787234043,0.0,26.861702127659576,88.56382978723404
Federico Peluso,Sassuolo,ITA,DF,34,1356,8.909574468085106,43.75,67.15425531914893,0.0,2.393617021276596,35.1063829787234,22.73936170212766,72.47340425531915,76.1968085106383,0.0,0.0,84.04255319148936,28.723404255319153
Merih Demiral,Sassuolo,TUR,DF,20,1260,87.7659574468085,31.515957446808514,85.23936170212765,0.0,41.48936170212766,83.11170212765957,1.3297872340425532,0.0,54.25531914893617,0.0,0.0,57.579787234042556,47.87234042553192
Jens Stryger Larsen,Udinese,DEN,DF,27,3234,1.5957446808510638,4.388297872340425,21.675531914893618,46.67553191489361,8.24468085106383,11.569148936170212,28.45744680851064,53.191489361702125,54.78723404255319,81.5159574468085,0.0,43.08510638297872,3.723404255319149
William Troost-Ekong,Udinese,NGA,DF,24,3064,21.27659574468085,20.079787234042552,87.10106382978722,63.96276595744681,76.06382978723404,9.042553191489363,13.962765957446807,26.861702127659576,16.356382978723406,0.0,0.0,25.930851063829785,4.388297872340425
Bram Nuytinck,Udinese,NED,DF,28,2127,37.5,22.340425531914892,80.58510638297872,0.0,90.95744680851064,71.1436170212766,48.40425531914894,57.180851063829785,24.867021276595743,0.0,87.89893617021278,43.61702127659575,61.702127659574465
Samir Santos,Udinese,BRA,DF,23,1797,89.8936170212766,56.64893617021277,71.01063829787235,0.0,18.351063829787233,64.49468085106383,80.71808510638297,50.0,14.22872340425532,0.0,0.0,86.83510638297872,63.16489361702128
Marco D'Alessandro,Udinese,ITA,DF,27,1495,58.24468085106383,1.0638297872340425,28.191489361702125,65.1595744680851,68.21808510638297,94.0159574468085,80.9840425531915,92.02127659574468,72.6063829787234,83.6436170212766,0.0,47.6063829787234,31.117021276595747
Hidde ter Avest,Udinese,NED,DF,21,973,1.4627659574468086,9.840425531914894,43.75,79.52127659574468,56.91489361702128,79.92021276595744,48.93617021276596,83.9095744680851,16.22340425531915,77.26063829787235,0.0,0.0,10.23936170212766
Marvin Zeegelaar,Udinese,NED,DF,27,956,80.18617021276596,48.53723404255319,43.08510638297872,0.0,31.78191489361702,92.15425531914893,50.13297872340425,84.44148936170212,15.02659574468085,0.0,96.94148936170212,98.27127659574468,81.25
Nicholas Opoku,Udinese,GHA,DF,20,910,19.148936170212767,60.37234042553191,24.867021276595743,0.0,11.170212765957446,74.33510638297872,1.7287234042553192,0.0,35.77127659574468,0.0,0.0,96.27659574468085,15.292553191489361
Manuel Lazzari,SPAL,ITA,DF,24,2835,26.063829787234045,1.8617021276595744,3.590425531914894,50.26595744680851,13.164893617021276,4.25531914893617,21.143617021276594,48.53723404255319,96.1436170212766,97.3404255319149,0.0,60.77127659574468,21.143617021276594
Mohamed Fares,SPAL,ALG,DF,22,2949,78.5904255319149,51.86170212765957,17.420212765957448,65.42553191489363,69.28191489361703,46.54255319148936,48.27127659574468,80.58510638297872,70.34574468085107,0.0,0.0,89.22872340425532,55.452127659574465
Thiago Cionek,SPAL,POL,DF,32,2542,87.2340425531915,68.61702127659575,77.52659574468085,0.0,48.005319148936174,82.84574468085107,79.92021276595744,60.1063829787234,74.46808510638297,80.85106382978722,94.54787234042553,93.35106382978722,21.27659574468085
Felipe dal Belo,SPAL,BRA,DF,34,2361,60.50531914893617,1.9946808510638299,37.63297872340425,54.52127659574468,37.898936170212764,19.01595744680851,41.090425531914896,43.08510638297872,40.02659574468085,71.94148936170212,0.0,96.4095744680851,59.840425531914896
Francesco Vicari,SPAL,ITA,DF,23,2335,6.382978723404255,27.526595744680847,81.11702127659575,55.053191489361694,47.07446808510639,20.212765957446805,14.627659574468085,0.0,18.75,56.91489361702128,0.0,63.96276595744681,91.62234042553192
Kevin Bonifazi,SPAL,ITA,DF,22,2301,18.21808510638298,34.97340425531915,30.186170212765955,0.0,70.74468085106383,55.18617021276596,20.47872340425532,30.851063829787233,75.0,57.31382978723404,0.0,14.361702127659576,24.601063829787233
Filippo Costa,SPAL,ITA,DF,23,564,19.81382978723404,25.79787234042553,73.67021276595744,93.08510638297872,79.92021276595744,32.180851063829785,83.37765957446808,96.1436170212766,19.680851063829788,0.0,0.0,0.0,93.21808510638297
Simone Iacoponi,Parma,ITA,DF,31,3346,28.324468085106385,11.702127659574469,70.61170212765957,75.13297872340425,34.97340425531915,63.96276595744681,17.819148936170212,25.664893617021278,3.723404255319149,0.0,0.0,22.340425531914892,59.57446808510638
Riccardo Gagliolo,Parma,SWE,DF,28,3045,31.648936170212767,68.75,92.02127659574468,64.36170212765957,87.36702127659575,77.79255319148936,34.840425531914896,36.569148936170215,25.132978723404253,66.48936170212765,0.0,55.319148936170215,44.9468085106383
Bruno Alves,Parma,POR,DF,36,2922,32.4468085106383,8.643617021276597,93.88297872340425,0.0,38.16489361702128,1.5957446808510638,2.925531914893617,0.0,27.526595744680847,51.72872340425532,82.84574468085107,75.13297872340425,9.707446808510637
Alessandro Bastoni,Parma,ITA,DF,19,1690,23.00531914893617,19.81382978723404,77.79255319148936,0.0,63.829787234042556,41.090425531914896,14.22872340425532,0.0,21.409574468085108,0.0,0.0,22.074468085106382,3.9893617021276597
Massimo Gobbi,Parma,ITA,DF,37,1183,87.10106382978722,2.6595744680851063,45.611702127659576,0.0,48.67021276595745,2.127659574468085,27.393617021276594,86.96808510638297,36.03723404255319,71.80851063829788,0.0,63.03191489361703,5.053191489361701
Federico Dimarco,Parma,ITA,DF,20,892,61.83510638297872,42.5531914893617,21.54255319148936,0.0,58.24468085106383,36.569148936170215,74.46808510638297,93.61702127659575,46.01063829787234,0.0,0.0,92.2872340425532,0.39893617021276595
Marcello Gazzola,Parma,ITA,DF,33,921,43.351063829787236,0.13297872340425532,34.840425531914896,0.0,3.590425531914894,0.5319148936170213,40.159574468085104,71.80851063829788,7.446808510638298,0.0,0.0,78.45744680851064,1.9946808510638299
Fabio Pisacane,Cagliari,ITA,DF,32,2266,42.68617021276596,9.308510638297872,59.70744680851063,0.0,66.88829787234043,24.867021276595743,21.27659574468085,55.053191489361694,26.46276595744681,57.579787234042556,0.0,66.0904255319149,7.712765957446808
Darijo Srna,Cagliari,CRO,DF,36,2087,34.97340425531915,5.718085106382978,24.46808510638298,0.0,31.648936170212767,0.9308510638297872,49.734042553191486,76.59574468085107,41.62234042553192,85.63829787234043,88.43085106382979,58.24468085106383,47.87234042553192
Luca Ceppitelli,Cagliari,ITA,DF,28,2051,28.98936170212766,8.111702127659575,72.20744680851064,76.99468085106383,71.01063829787235,56.25,39.22872340425532,32.57978723404255,53.8563829787234,60.1063829787234,96.27659574468085,72.3404255319149,24.601063829787233
Simone Padoin,Cagliari,ITA,DF,34,1915,19.9468085106383,2.127659574468085,17.5531914893617,0.0,14.361702127659576,6.515957446808511,77.92553191489363,70.47872340425532,33.111702127659576,77.79255319148936,0.0,18.617021276595743,73.40425531914893
Filippo Romagna,Cagliari,ITA,DF,21,1474,3.590425531914894,18.617021276595743,56.78191489361703,0.0,49.33510638297872,8.51063829787234,11.96808510638298,0.0,43.75,0.0,0.0,28.058510638297875,40.02659574468085
